ImageRatingId	ImageId		Rating_Mu	Rating_Sigma
1	ppt1_001.jpg	23.887699208830387	2.3322076026416916
2	ppt1_002.jpg	24.898497092676966	2.2953078926651
3	ppt1_003.jpg	25.147219634489375	2.4408923276205043
4	ppt1_004.jpg	33.14048716384859	2.2434514507587253
5	ppt1_005.jpg	22.335445888764607	2.4960398404109654
6	ppt1_006.jpg	19.159022315576728	1.6013582194708409
7	ppt1_007.jpg	34.009382121248414	2.8648892428505079
8	ppt1_008.jpg	29.599957727120291	2.4218345475498775
9	ppt1_009.jpg	28.496218803219104	2.7873392943595876
10	ppt1_010.jpg	25.993589142694816	2.4933282162993797
11	ppt1_011.jpg	29.635313456202308	2.1196973825873364
12	ppt1_012.jpg	22.512594986376246	2.2078051797782852
13	ppt1_013.jpg	14.866959543182777	3.7241965846718053
14	ppt1_014.jpg	19.478578481499117	1.9787600691638632
15	ppt1_015.jpg	20.534822094800678	3.1164268516611777
16	ppt1_016.jpg	21.355663827819658	2.2562867628985743
17	ppt1_017.jpg	32.20717119826854	2.1273537917504246
18	ppt1_018.jpg	27.456546920287998	2.3338492480021267
19	ppt1_019.jpg	34.715643147221286	3.1844992577070621
20	ppt1_020.jpg	17.826204873649537	1.6815930785405755
21	ppt1_021.jpg	20.992696959756465	2.3547133824665827
22	ppt1_022.jpg	25.967332498271539	2.2642232341092363
23	ppt1_023.jpg	31.195718347239985	2.4927575600335579
24	ppt1_024.jpg	23.561325671379997	2.8791674772014582
25	ppt1_025.jpg	30.521925306958842	2.2088343811513269
26	ppt1_026.jpg	16.962782539039015	2.49053129340254
27	ppt1_027.jpg	24.780358194641519	2.3208422286049672
28	ppt1_028.jpg	21.584915834214424	2.3234955863156754
29	ppt1_029.jpg	26.099904245206691	2.3812404286743267
30	ppt1_030.jpg	24.072180235378557	2.5515671749753617
31	ppt1_031.jpg	30.990866956108945	4.11851262966052
32	ppt1_032.jpg	43.6672065025949	2.1604526931619104
33	ppt1_033.jpg	38.491733015624874	2.1619406541475694
34	ppt1_034.jpg	33.652000813406971	2.477221186186672
35	ppt1_035.jpg	17.804928384494989	1.8453130710913641
36	ppt1_036.jpg	20.458188721999047	1.9842658788243084
37	ppt1_037.jpg	18.447301994722924	2.2317276815210265
38	ppt1_038.jpg	27.075829186616449	2.5448838470992641
39	ppt1_039.jpg	23.9687849795114	1.4797696547249182
